,0
1011,4.340694340609866
1012,4.344154762562976
1013,4.239791560319403
1014,4.039721198341804
1015,3.756555558986477
1016,3.4029065246095884
1017,2.991621589786107
1018,2.536490697965799
1019,2.046610387914053
1020,1.5113611307840107
1021,0.915194380825753
1022,0.24256159228931917
1023,-0.5220857805752277
1024,-1.394296283517812
1025,-2.372073650333548
1026,-3.383242366998353
1027,-4.338082107533326
1028,-5.146872545959564
1029,-5.7198933562981376
1030,-5.967898608716043
1031,-5.82508724434541
1032,-5.31232174599015
1033,-4.472011882835675
1034,-3.3465674240673606
1035,-1.978398138870621
1036,-0.4099137964308608
1037,1.3113537413903487
1038,3.1085660404202
1039,4.864489767383952
1040,6.453073387400346
1041,7.748265365588173
1042,8.624014167066175
1043,8.954268256953178
1044,8.64971097760298
1045,7.767965180309547
1046,6.403388593601977
1047,4.650338946009268
1048,2.603173966060491
1049,0.3606822113982071
1050,-1.9594696300083356
1051,-4.230564785586469
1052,-6.324731668891031
1053,-8.114098693476842
1054,-9.470794272898782
1055,-10.296550043732555
1056,-10.611510534637423
1057,-10.464114631790828
1058,-9.897565759359303
1059,-8.953758476006634
1060,-7.674587340396641
1061,-6.109018440191453
1062,-4.33430397904671
1063,-2.434767689616401
1064,-0.4947333045544431
1065,1.4014754434852126
1066,3.1695348218485355
1067,4.73660060240538
1068,6.075746575120655
1069,7.171526034483003
1070,8.008492274981126
1071,8.571198591103704
1072,8.844198277339345
1073,8.812044628176828
1074,8.469604869440534
1075,7.852926238664828
1076,7.00806705018622
1077,5.981009904707895
1078,4.817737402933027
1079,3.5642321455648123
1080,2.2664767333064515
1081,0.9704537668610551
1082,-0.2782827828194634
1083,-1.4405477598621141
1084,-2.4962018224391405
1085,-3.429759924796398
1086,-4.2257370211796275
1087,-4.868648065834672
1088,-5.343008013007297
1089,-5.633331816943334
1090,-5.72413443188855
1091,-5.600505193933063
1092,-5.250616644506632
1093,-4.674866997673597
1094,-3.9084744612222626
1095,-2.995165821881491
1096,-1.9786678663800399
1097,-0.9027073814467041
1098,0.18898884618968115
1099,1.2526940298003413
1100,2.2446813826564758
1101,3.121224118029264
1102,3.838595449189913
1103,4.355617214238205
1104,4.647752704582581
1105,4.718845850422514
1106,4.579432171689205
1107,4.240362761481297
1108,3.712556556692927
1109,3.006932494218282
1110,2.134409510951466
1111,1.115863184980733
1112,0.011995659170467299
1113,-1.1065342824208733
1114,-2.169067855734847
1115,-3.104946276712972
1116,-3.843510761296789
1117,-4.327860760941997
1118,-4.556128669160842
1119,-4.5397034568784065
1120,-4.287148670673812
1121,-3.8032510312618557
1122,-3.091978467416592
1123,-2.170766094836807
1124,-1.1109177769205216
1125,0.002795436009460861
1126,1.0856024936302937
1127,2.052732345619204
1128,2.8263142637389302
1129,3.3635462817343575
1130,3.6583966499955087
1131,3.7123010925523077
1132,3.526518407121279
1133,3.110833077493295
1134,2.5117862264573985
1135,1.7851523681305703
1136,0.9867060166297807
1137,0.1722216860719945
1138,-0.6025261094258427
1139,-1.281762855746765
1140,-1.820222224339525
1141,-2.2146706289159566
1142,-2.472794961718276
1143,-2.603931286847607
1144,-2.6178279613697946
1145,-2.5245590846578434
1146,-2.3355017253134527
1147,-2.062358694245451
1148,-1.7168328023626787
1149,-1.3106268605739793
1150,-0.8554436797882095
1151,-0.36335072325657924
1152,0.15154828635323425
1153,0.6723535728358321
1154,1.1811045059123473
1155,1.6597196542973558
1156,2.0901175867054196
1157,2.454216871851113
1158,2.7339360784489974
1159,2.911193775213619
1160,2.9679085308595825
1161,2.886232364749166
1162,2.6492665244988984
1163,2.2404074110263053
1164,1.6486836631467408
1165,0.8915270193737022
1166,0.015729433495201617
1167,-0.9259812899406847
1168,-1.8808773463858846
1169,-2.796230931292344
1170,-3.6212891806926217
1171,-4.313413632670017
1172,-4.832799324801463
1173,-5.139855934392031
1174,-5.194933600385131
1175,-4.958048874869441
1176,-4.404749433964717
1177,-3.57437710447827
1178,-2.5222461092412414
1179,-1.303670671084756
1180,0.026034987160046708
1181,1.411556642662033
1182,2.7975800725900757
1183,4.128344719147261
1184,5.347522866800371
1185,6.403213193557954
1186,7.244732559555395
1187,7.821397824928095
1188,8.082525849811468
1189,7.99170866400271
1190,7.569638975946175
1191,6.851284663748044
1192,5.871613605514516
1193,4.665593679351737
1194,3.268192763365885
1195,1.7155412930137066
1196,0.04969888360704022
1197,-1.680351031446806
1198,-3.421764232553967
1199,-5.121051041187087
1200,-6.7247217788188145
1201,-8.17928676692184
1202,-9.431256326968787
1203,-10.427140780432332
1204,-11.11345044878513
1205,-11.448794330610898
1206,-11.44017613293764
1207,-11.106842197415109
1208,-10.468614695735933
1209,-9.545459757103401
1210,-8.357343510720877
1211,-6.924232085791624
1212,-5.266091611519015
1213,-3.4028882171063284
1214,-1.359105188549445
1215,0.8174833687500609
1216,3.053697423655601
1217,5.271134752795037
1218,7.391393132796232
1219,9.336070340286991
1220,11.02676415189516
1221,12.385072344248602
1222,13.332592693975144
1223,13.805392120647582
1224,13.797688571712737
1225,13.31926696193911
1226,12.380186662189454
1227,10.990507043326392
1228,9.160287476212634
1229,6.910449382161557
1230,4.31458188865744
1231,1.4940141911086124
1232,-1.4207050107082209
1233,-4.299027017016392
1234,-7.010403128039199
1235,-9.42428464399994
1236,-11.410122865121963
1237,-12.84476916100004
1238,-13.652028630882725
1239,-13.832520252061205
1240,-13.40404976218495
1241,-12.383756131665521
1242,-10.788611639104914
1243,-8.640250020801897
1244,-6.006949294257948
1245,-3.0736427363345005
1246,-0.053262074308776164
1247,2.841260964541962
1248,5.414047359368316
1249,7.548287609258294
1250,9.187659696632828
1251,10.28670029813912
1252,10.799946090424367
1253,10.680677878351297
1254,9.899985295956641
1255,8.53153031511902
1256,6.721803001541963
1257,4.629792365307209
1258,2.414487416496491
1259,0.2348771651915249
1260,-1.7500493785259592
1261,-3.403019385919149
1262,-4.673624753630992
1263,-5.53317355964932
1264,-5.952973881961987
1265,-5.904333798556875
1266,-5.383618752444349
1267,-4.487423646724835
1268,-3.3374007495213265
1269,-2.05520232895674
1270,-0.7624806531540704
1271,0.42597040147734977
1272,1.4326751464889476
1273,2.226554769571143
1274,2.7864150795206646
1275,3.0910618851342964
1276,3.1193009952087922
1277,2.851122033728929
1278,2.2879275374633825
1279,1.4990144664962222
1280,0.5703574329433183
1281,-0.412068951079406
1282,-1.3622900734560894
1283,-2.1943313220708127
1284,-2.822972548414347
1285,-3.1820285778549784
1286,-3.2703671994146175
1287,-3.103935345489924
1288,-2.699477710526219
1289,-2.073880923920184
1290,-1.2440316150684931
1291,-0.23710674454700764
1292,0.8785554023517754
1293,2.0243262091561887
1294,3.1215770593945678
1295,4.0916793365952575
1296,4.8662195963194055
1297,5.417645082259386
1298,5.72861821014031
1299,5.780493141955658
1300,5.54850471063569
1301,5.014216296993084
1302,4.205507659308335
1303,3.1713384498925996
1304,1.9631427800249406
1305,0.6323547609844362
1306,-0.7695914959498
1307,-2.1907562634616617
1308,-3.5768075297979243
1309,-4.869533635503991
1310,-6.002774098796837
1311,-6.908473687383454
1312,-7.518577168970841
1313,-7.7758589882303975
1314,-7.6740776323535105
1315,-7.2482896368573195
1316,-6.540142735231211
1317,-5.589882623532484
1318,-4.437452730282514
1319,-3.1227964840027167
1320,-1.6898371756133495
1321,-0.19841754563016067
1322,1.287639803032223
1323,2.7045122674592057
1324,3.9883772447361614
1325,5.088927198979052
1326,6.009914862426139
1327,6.768608034346253
1328,7.382274514008234
1329,7.868182100680888
1330,8.243598593633077
1331,8.517204352361956
1332,8.663329977278103
1333,8.647718629020396
1334,8.43670658137111
1335,8.000041639356692
1336,7.312221035829661
1337,6.355738007622671
1338,5.140913492806101
1339,3.6850253547597447
1340,2.005351456863375
1341,0.11916966249683503
1342,-1.9345186269768933
1343,-4.029817858261797
1344,-6.019108940078703
1345,-7.754772781148378
1346,-9.089190290191627
1347,-9.902716152556941
1348,-10.18760016010367
1349,-9.964299227634086
1350,-9.254203655211057
1351,-8.07893708921268
1352,-6.460123176017049
1353,-4.437175282811677
1354,-2.1206656600217713
1355,0.36104372111805105
1356,2.879590889373155
1357,5.306613873508867
1358,7.513750702290605
1359,9.372639404483692
1360,10.754918008853558
1361,11.563896337745998
1362,11.829571387828885
1363,11.613151816829266
1364,10.973119840053876
1365,9.96395389094694
1366,8.639246490617264
1367,7.0525901601737475
1368,5.25757742072513
1369,3.3101884935572174
1370,1.27595440066343
1371,-0.7772061357859652
1372,-2.7813743936206397
1373,-4.66863165067027
1374,-6.371059184764571
1375,-7.820738273733214
1376,-8.96589365988256
1377,-9.81932394342584
1378,-10.40997118905293
1379,-10.76677746145371
1380,-10.918684825318095
1381,-10.894635345335935
1382,-10.72331466886029
1383,-10.432382773896755
1384,-10.045733227021653
1385,-9.573219618441765
1386,-9.021185544271429
1387,-8.396136710506486
1388,-7.7052272626687195
1389,-6.955773456161392
1390,-6.155091546387761
1391,-5.310497788751085
1392,-4.429308438654628
1393,-3.518839751501634
1394,-2.5864079826953863
1395,-1.6403568261662138
1396,-0.6944466315786135
1397,0.23130720637253255
1398,1.115582391366535
1399,1.9370566270826877
1400,2.674407617200309
1401,3.306313065398712
1402,3.8114506753571726
1403,4.168498150755033
1404,4.3602071733623
1405,4.385625337311929
1406,4.247984333449582
1407,3.9509563271088455
1408,3.498323602245331
1409,2.901798255526314
1410,2.2048116344657442
1411,1.4587248992892494
1412,0.7148992102224866
1413,0.024695727491086727
1414,-0.5605243886793058
1415,-0.9933079801700421
1416,-1.2509906172853786
1417,-1.3514427524165493
1418,-1.32161363363253
1419,-1.1881408117334475
1420,-0.9775839132021895
1421,-0.7165025645216185
1422,-0.43244188418851853
1423,-0.156888958755148
1424,0.07768363321237656
1425,0.2388033131479109
1426,0.2939975024853136
1427,0.22447770759027974
1428,0.0661917745557086
1429,-0.13158256302377438
1430,-0.32098436127390584
1431,-0.4545068737505289
1432,-0.49292576472070015
1433,-0.4306658414134901
1434,-0.2725123222384959
1435,-0.023769925722580187
1436,0.31025662960734895
1437,0.7242626252244034
1438,1.2052873497810448
1439,1.7097461206472069
1440,2.1863982623721956
1441,2.5840030995052765
1442,2.851319956595757
1443,2.9372561836297217
1444,2.7918752587985973
1445,2.381830440522056
1446,1.7310816095126595
1447,0.8777742954416461
1448,-0.13994597201972736
1449,-1.2839336632002012
1450,-2.5160432484285162
1451,-3.7887551527101557
1452,-5.017053619757484
1453,-6.1065488479595516
1454,-6.962851035705494
1455,-7.491570381384355
1456,-7.598317083385224
1457,-7.215521308481772
1458,-6.382893096985941
1459,-5.166962457594318
1460,-3.6342593990034286
1461,-1.8513139299097983
1462,0.11534394098998924
1463,2.18910073414534
1464,4.253009086589152
1465,6.180038164500276
1466,7.843157134057596
1467,9.115335161439962
1468,9.869541412826191
1469,9.997555239950739
1470,9.487028281491643
1471,8.426948540568253
1472,6.926935565021244
1473,5.096608902691378
1474,3.045588101419372
1475,0.8850810706014798
1476,-1.2673508341438353
1477,-3.2925578956425694
1478,-5.0713903967207505
1479,-6.484698620204387
1480,-7.413332848919466
1481,-7.773886836005993
1482,-7.625112728610849
1483,-7.058244195198531
1484,-6.163699416984295
1485,-5.031896575183496
1486,-3.753253851011378
1487,-2.4181894256833605
1488,-1.1107585966269662
1489,0.11043487388117201
1490,1.1931501073521205
1491,2.0851462252969974
1492,2.7341823492268844
1493,3.08801760065287
1494,3.113712389332615
1495,2.856432893188097
1496,2.3842490391004665
1497,1.7661313691289684
1498,1.0710504253328392
1499,0.3679002793493559
1500,-0.27473087887215286
1501,-0.7988627093048544
1502,-1.1886403899236175
1503,-1.4402510193735276
1504,-1.555923860979026
1505,-1.5407873598177388
1506,-1.405524523300671
1507,-1.1622069994222715
1508,-0.8229064361768932
1509,-0.3996944815589799
1510,0.09535721643709594
1511,0.6460098558110848
1512,1.2193472764449975
1513,1.7782511958366778
1514,2.285594589389543
1515,2.7042504325069405
1516,2.997091700592185
1517,3.126833763443539
1518,3.0553649426112965
1519,2.752925481062045
1520,2.2322524780494315
1521,1.5374165063321636
1522,0.7179974994627898
1523,-0.17642460900612522
1524,-1.0962698855221111
1525,-1.9919583965325998
1526,-2.813910208485069
1527,-3.5125453878269752
1528,-4.046406595447395
1529,-4.406526870001561
1530,-4.592061844586365
1531,-4.601236672283888
1532,-4.427932041321176
1533,-4.061176631937084
1534,-3.483651184418135
1535,-2.6921107949787593
1536,-1.7453333787009804
1537,-0.7176025553836767
1538,0.3167980551741765
1539,1.283584833173671
1540,2.1084741588159037
1541,2.7257893930621258
1542,3.1105206290552623
1543,3.2712201772619585
1544,3.222679157289707
1545,2.979223636402784
1546,2.5531693895469516
1547,1.9557668075431391
1548,1.2085603843607549
1549,0.3748713583452521
1550,-0.4715348460639329
1551,-1.2568928044273973
1552,-1.9074370923057091
1553,-2.3494022852594383
1554,-2.52485810556435
1555,-2.4398319067983034
1556,-2.119666789923465
1557,-1.5943725919569365
1558,-0.8949715728192452
1559,-0.05839331924386393
1560,0.854803274783688
1561,1.7788694843444524
1562,2.6509265680376206
1563,3.4088132803418607
1564,3.9903683757358475
1565,4.333693981248588
1566,4.378074657326187
1567,4.0725997247559445
1568,3.4150531288100203
1569,2.4620973159270507
1570,1.2828579541054537
1571,-0.0535392886563284
1572,-1.4779687443598362
1573,-2.921304745006658
1574,-4.314149686087667
1575,-5.5907100472670335
1576,-6.703687692562232
1577,-7.610476316206707
1578,-8.268469612433936
1579,-8.635061275477359
1580,-8.665581603350756
1581,-8.318116436654355
1582,-7.6036443709204775
1583,-6.587831694310339
1584,-5.342957778820124
1585,-3.92407576662234
1586,-2.381932242433539
1587,-0.7672737909702887
1588,0.8691530030508652
1589,2.476601554913355
1590,4.006708627576759
1591,5.422988056780786
1592,6.700711754243644
1593,7.817495313759129
1594,8.750954329121033
1595,9.478704394123183
1596,9.978361102559347
1597,10.227540048223336
1598,10.203856824908959
1599,9.884783265170567
1600,9.247006481386418
1601,8.266231123821415
1602,6.936187998762815
1603,5.323551237461342
1604,3.5132308024084944
1605,1.5901366560958334
1606,-0.360821238985106
1607,-2.25473292034275
1608,-4.006688425485632
1609,-5.541977581076807
1610,-6.8266893703979985
1611,-7.837112565885561
1612,-8.549535939975826
1613,-8.94024826510519
1614,-8.986933135200161
1615,-8.685012055508896
1616,-8.079935854213762
1617,-7.229313984858038
1618,-6.190755900985005
1619,-5.021871056137956
1620,-3.7802689038601756
1621,-2.5163225386096904
1622,-1.251459618503307
1623,0.00012855742748874022
1624,1.2242506901511163
1625,2.406715480636094
1626,3.533331629850899
1627,4.5899078387640095
1628,5.562252808343921
1629,6.436309175775052
1630,7.20122670477103
1631,7.8564308882536205
1632,8.401843666135
1633,8.836843244658695
1634,9.160962003365533
1635,9.374349014985619
1636,9.477307525546445
1637,9.470290585235244
1638,9.354350460878443
1639,9.1306892234622
1640,8.800508943972755
1641,8.365011693396266
1642,7.825399542718957
1643,7.182874562927005
1644,6.433724155603968
1645,5.558274478544674
1646,4.546726755429062
1647,3.3929796437589377
1648,2.090931801036161
1649,0.6344818847625762
1650,-0.9693085822756622
1651,-2.660726616155118
1652,-4.36689636766801
1653,-6.014941987606617
1654,-7.531987626763155
1655,-8.845157435929874
1656,-9.879591332287387
1657,-10.562876963507112
1658,-10.860527260987022
1659,-10.74119510600401
1660,-10.168991655771453
1661,-9.107299922089666
1662,-7.538477171343289
1663,-5.5207776882544275
1664,-3.1535404989414353
1665,-0.6245465767703999
1666,1.8563126180806604
1667,4.092801990217174
1668,5.956651019628156
1669,7.386602016085177
1670,8.33473640560946
1671,8.753135614222291
1672,8.593597971239
1673,7.806619418792829
1674,6.385188016189451
1675,4.4959426836255645
1676,2.3489775566103615
1677,0.1543867706530353
1678,-1.8777355387372636
1679,-3.537295236051388
1680,-4.658343262171556
1681,-5.252994592300493
1682,-5.383444193050785
1683,-5.113818102498336
1684,-4.510031729553688
1685,-3.638447825836057
1686,-2.5654291429645495
1687,-1.3642209625129353
1688,-0.13559868587320079
1689,1.0127797556082005
1690,1.973256430584735
1691,2.6381734077098584
1692,2.8983975282912366
1693,2.6826813843533612
1694,2.093448980976011
1695,1.2769109833393069
1696,0.3792780566233136
1697,-0.4651275093998397
1698,-1.1787971347367043
1699,-1.7331514473888816
1700,-2.108871283504681
1701,-2.2866374792323967
1702,-2.2472525440917748
1703,-1.9720231396773724
1704,-1.4566275234448405
1705,-0.753481763970196
1706,0.07124660346108003
1707,0.9531045292566402
1708,1.8280675852473554
1709,2.632111343264148
1710,3.302273382100224
1711,3.7964344217065236
1712,4.139917642231884
1713,4.374641337134003
1714,4.542523799870601
1715,4.685483323899383
1716,4.833490157387128
1717,4.968722367336853
1718,5.061518653192797
1719,5.082610039039958
1720,5.002666681543557
1721,4.7923163510807125
1722,4.4295048111395925
1723,3.921449797652251
1724,3.2826870396616883
1725,2.5277522662110012
1726,1.6711812063431237
1727,0.7275095891011931
1728,-0.2819872115311881
1729,-1.3090752418078155
1730,-2.298780903041766
1731,-3.1961305965462317
1732,-3.9461507236343847
1733,-4.511846911435611
1734,-4.928141690344488
1735,-5.24793681657185
1736,-5.524134046328554
1737,-5.80963513582544
1738,-6.157341841273333
1739,-6.609248936698751
1740,-7.163723267390757
1741,-7.808224696454072
1742,-8.530213086993424
1743,-9.31714830211355
1744,-10.156490204919164
1745,-11.0246660036408
1746,-11.853972287012185
1747,-12.565672988892889
1748,-13.081032043142443
1749,-13.321313383620394
1750,-13.20731204540306
1751,-12.657947468433868
1752,-11.616304067116747
1753,-10.124001748830713
1754,-8.247294294198525
1755,-6.052435483842982
1756,-3.6056790983868483
1757,-0.9732789184528956
1758,1.7765412923401689
1759,4.559073778004251
1760,7.253224558012788
1761,9.729295591453546
1762,11.857588837414283
1763,13.508406254982807
1764,14.57084762479137
1765,15.016409317435322
1766,14.863378889979789
1767,14.133740101226532
1768,12.847858055010956
1769,11.025900153980754
1770,8.701159165394603
1771,5.965074913472427
1772,2.9447949811136063
1773,-0.2268874502654583
1774,-3.4171791992482783
1775,-6.493287084418425
1776,-9.322417924359428
1777,-11.771778537654868
1778,-13.713015053256244
1779,-15.035530841586954
1780,-15.651154640800137
1781,-15.543894115872238
1782,-14.717082034280082
1783,-13.176405875128033
1784,-10.958251599133716
1785,-8.212413195178144
1786,-5.1169069112539205
1787,-1.839946916809609
1788,1.4894609328823911
1789,4.753720891313145
1790,7.841669332851502
1791,10.64375066208573
1792,13.050409283604127
1793,14.95208960199495
1794,16.245117262584518
1795,16.87070986399928
1796,16.86280925086168
1797,16.282224433604874
1798,15.191139466527638
1799,13.651738403928768
1800,11.72620530010707
1801,9.477249117571628
1802,6.97101724654191
1803,4.279537164924062
1804,1.476175145493368
1805,-1.3657025389749151
1806,-4.166088732701614
1807,-6.818412747891908
1808,-9.222033548120782
1809,-11.326592234457927
1810,-13.097386753657927
1811,-14.512060297719747
1812,-15.550106433096328
1813,-16.186074978811714
1814,-16.392667353438483
1815,-16.139770457738454
1816,-15.407882880576157
1817,-14.227869769109358
1818,-12.646753306608268
1819,-10.727659013862175
1820,-8.546012301526215
1821,-6.1794449950518775
1822,-3.705588919890615
1823,-1.2020759014938713
1824,1.2534622346868627
1825,3.5833936632001713
1826,5.710086558594531
1827,7.555909095418524
1828,9.045135915518806
1829,10.114797773391821
1830,10.724352864662064
1831,10.838389628411491
1832,10.433821602606862
1833,9.536862720754518
1834,8.18497729416772
1835,6.426979470116551
1836,4.378897430569841
1837,2.195183576578055
1838,0.035984183894929966
1839,-1.938554471725788
1840,-3.583112606695629
1841,-4.8252500055657315
1842,-5.661647342965882
1843,-6.102558893004225
1844,-6.1582389297889275
1845,-5.840025517026366
1846,-5.165131294118293
1847,-4.1580103592737565
1848,-2.859160706137086
1849,-1.3670982408842405
1850,0.20515665217582812
1851,1.7445835887341938
1852,3.138162184481872
1853,4.27287205510997
1854,5.03630964551116
1855,5.345090865172764
1856,5.223004987484949
1857,4.72178520782412
1858,3.8935126651161522
1859,2.7902684982869554
1860,1.4640376696538762
1861,-0.029000516967610857
1862,-1.6144467426402032
1863,-3.2133226404941126
1864,-4.746649843659495
1865,-6.135449985266504
1866,-7.3007446984453575
1867,-8.18000316122624
1868,-8.7764847312396
1869,-9.109896311015962
1870,-9.199944803085799
1871,-9.065811959308508
1872,-8.724578928859147
1873,-8.192801710241667
1874,-7.4861016022488
1875,-6.616361104828402
1876,-5.594528018217164
1877,-4.431550142651758
1878,-3.138375278368823
1879,-1.7259512256050709
1880,-0.20522578459713348
1881,1.4097678712118578
1882,3.091380380133981
1883,4.803778225599285
1884,6.509853195618809
1885,8.172497078203644
1886,9.754601661364848
1887,11.219058733113528
1888,12.528760081460721
1889,13.646597494417552
1890,14.535462759995042
1891,15.16589736344021
1892,15.539041578943772
1893,15.663685377932346
1894,15.548338116606246
1895,15.20015935313187
1896,14.625118681934769
1897,13.828958360311821
1898,12.817420645559892
1899,11.60065539735995
1900,10.206442884929208
1901,8.666970979868907
1902,7.014427553780381
1903,5.281000478264875
1904,3.4988776249236713
1905,1.7002468653580838
1906,-0.08270392883065458
1907,-1.8177868860412412
1908,-3.472814134672399
1909,-5.019036680946698
1910,-6.441461042382125
1911,-7.728532614320549
1912,-8.86869679210378
1913,-9.85197811500215
1914,-10.674717697999686
1915,-11.334835800008891
1916,-11.830252679942276
1917,-12.15888859671233
1918,-12.318663809231563
1919,-12.307498177472254
1920,-12.123166298522108
1921,-11.763147449392788
1922,-11.229106916285463
1923,-10.535832480268782
1924,-9.701322609288535
1925,-8.743575771290523
1926,-7.680590434220521
1927,-6.530830962315799
1928,-5.316144436485293
1929,-4.064920359952424
1930,-2.8070673674463755
1931,-1.5724940936963319
1932,-0.39110917343147733
1933,0.7086283103346971
1934,1.7040574814515033
1935,2.5739670154839214
1936,3.2971455879969556
1937,3.8520184728984597
1938,4.215557337467784
1939,4.372755023513035
1940,4.342004736940177
1941,4.1495324972586385
1942,3.821426383332235
1943,3.3837744740247926
1944,2.862664848200142
1945,2.2841855847220933
1946,1.674424762454473
1947,1.0616670270963722
1948,0.48298329168794174
1949,-0.022061803219659337
1950,-0.41271497437238036
1951,-0.6578812989987909
1952,-0.766287938960883
1953,-0.7566175772790401
1954,-0.6478034786708438
1955,-0.45990332095717124
1956,-0.2152776915041213
1957,0.057216943457659375
1958,0.3266886863530755
1959,0.5621277774185134
1960,0.7325244568903635
1961,0.8068689650050197
1962,0.761409898876162
1963,0.6014292831266176
1964,0.34021586255037617
1965,-0.005948164883230356
1966,-0.42003223791098243
1967,-0.8850057952696977
1968,-1.3838382756961771
1969,-1.8996773135170584
1970,-2.4176634299207045
1971,-2.928235759694815
1972,-3.4231135421294736
1973,-3.892424199665955
