,0
1974,-4.319927887350303
1975,-4.687792943379785
1976,-4.97818770595163
1977,-5.173232046014286
1978,-5.258188699479232
1979,-5.231493422969122
1980,-5.094416915571779
1981,-4.848104428501767
1982,-4.4937012129736384
1983,-4.032352520201959
1984,-3.465203601401268
1985,-2.793399707786129
1986,-2.018086090571107
1987,-1.1433695419690926
1988,-0.18520301818640972
1989,0.837498983572325
1990,1.9058219661024127
1991,3.0008514321992257
1992,4.103672884658089
1993,5.195371826274366
1994,6.257033759843385
1995,7.269744188160515
1996,8.214588614021089
1997,9.072652540220439
1998,9.827299775154703
1999,10.471375993531513
2000,11.001479751292987
2001,11.414578248289647
2002,11.70763868437204
2003,11.8776282593907
2004,11.921009350534217
2005,11.833557747461736
2006,11.615875229643263
2007,11.269896279667012
2008,10.797555380121224
2009,10.19761204020661
2010,9.456125875573957
2011,8.561748780283672
2012,7.526201655585023
2013,6.366972654524364
2014,5.1015499301481375
2015,3.747421635502758
2016,2.322075923634597
2017,0.8449359289633973
2018,-0.6568352885978621
2019,-2.1541396877629255
2020,-3.6178792272455116
2021,-5.018955865759309
2022,-6.32262085629156
2023,-7.478180748136285
2024,-8.455923861712469
2025,-9.235419665444947
2026,-9.806729742930408
2027,-10.162538706558447
2028,-10.295531168718707
2029,-10.198391741800789
2030,-9.863607315056324
2031,-9.282873885184966
2032,-8.447614964432574
2033,-7.348955019782054
2034,-5.9899562617138145
2035,-4.421730919961155
2036,-2.7074037290706645
2037,-0.9100994235889059
2038,0.9070572619375366
2039,2.6809415929621396
2040,4.348428834938302
2041,5.846394253319465
2042,7.111713113559057
2043,8.081260681110537
2044,8.691912221427318
2045,8.880542999962824
2046,8.604003812650557
2047,7.899047577344281
2048,6.8224027423778075
2049,5.43079775608493
2050,3.7809610667994664
2051,1.9296211228552473
2052,-0.06699130700576017
2053,-2.1469639446487383
2054,-4.218193280490222
2055,-6.180903577186619
2056,-7.935319097394304
2057,-9.381664103769694
2058,-10.43799632752555
2059,-11.093707374100145
2060,-11.356428506843084
2061,-11.235569391376567
2062,-10.745094206638129
2063,-9.915219080285635
2064,-8.787547187205071
2065,-7.40564502795203
2066,-5.813079103082136
2067,-4.053415913151014
2068,-2.1698845116271164
2069,-0.20379731927534728
2070,1.806138067646442
2071,3.821780897235336
2072,5.804990417588414
2073,7.717625876802788
2074,9.521546522975566
2075,11.18420644782412
2076,12.695439117546869
2077,14.05067284196264
2078,15.245335930890098
2079,16.274856694148056
2080,17.134663441555197
2081,17.82018448293031
2082,18.327864094463564
2083,18.65821041783108
2084,18.81241756946855
2085,18.789708851772758
2086,18.586374185161183
2087,18.198052642459487
2088,17.620383296493337
2089,16.842690018492796
2090,15.834867305778443
2091,14.583820183966376
2092,13.082285111145394
2093,11.322998545404303
2094,9.29869694483196
2095,7.009803218956119
2096,4.49368674371779
2097,1.8202059891270252
2098,-0.9345799141485465
2099,-3.6946118354413375
2100,-6.383830644083721
2101,-8.92637738936473
2102,-11.25210488329884
2103,-13.310710289453402
2104,-15.056801814294893
2105,-16.44498766428974
2106,-17.429876045904415
2107,-17.980963394539046
2108,-18.127299061328543
2109,-17.912234066055454
2110,-17.376503342787053
2111,-16.559175887019926
2112,-15.497378601630938
2113,-14.221549397302688
2114,-12.760453936669137
2115,-11.142857882364286
2116,-9.39752689702214
2117,-7.554880814043279
2118,-5.651956149894821
2119,-3.727443591810462
2120,-1.8200338270239405
2121,0.03158245723107367
2122,1.7932221271250546
2123,3.446974379921884
2124,4.972404436195879
2125,6.347319633997933
2126,7.549527311378908
2127,8.556834806389691
2128,9.347049457081145
2129,9.897978601504182
2130,10.187429577709622
2131,10.201485187078095
2132,9.959509471258897
2133,9.49003761016088
2134,8.822496679161144
2135,7.986491880766431
2136,7.011860926013429
2137,5.929371560058954
2138,4.770024036589856
2139,3.564818609292938
2140,2.3447555318550446
2141,1.1408350579630002
2142,-0.01955479256035142
2143,-1.1234749353481441
2144,-2.161598519897578
2145,-3.1245986957057297
2146,-4.003148612269801
2147,-4.787921419086919
2148,-5.4695902656542135
2149,-6.039217812764338
2150,-6.489424766392083
2151,-6.8132213438077045
2152,-7.0038772790305766
2153,-7.058858918525477
2154,-6.988526307301976
2155,-6.806398035818567
2156,-6.525992694533745
2157,-6.160828873905972
2158,-5.724425164393777
2159,-5.230300156455623
2160,-4.691972440549993
2161,-4.12287016665314
2162,-3.536059722812253
2163,-2.9411825069777633
2164,-2.334541718642123
2165,-1.70910600768324
2166,-1.0578440239790523
2167,-0.3737244174075163
2168,0.35028416215349756
2169,1.1212130648260117
2170,1.9438918878419003
2171,2.8127756573659566
2172,3.7138474086479656
2173,4.6315226174314805
2174,5.55021675946011
2175,6.454345310477386
2176,7.3283237462269115
2177,8.1563808247329
2178,8.921998433142015
2179,9.60680008616712
2180,10.187310708592081
2181,10.644735686202917
2182,10.9617869428839
2183,11.120625580129225
2184,11.102431772336022
2185,10.888160834834732
2186,10.458768082955938
2187,9.795208832030138
2188,8.885098920790412
2189,7.747172427836215
2190,6.4247285401935095
2191,4.965542591144299
2192,3.4173899139705615
2193,1.828045841954279
2194,0.2452857083774287
2195,-1.2831151534780103
2196,-2.7119210687626705
2197,-4.0060549963576575
2198,-5.134237521550681
2199,-6.070221101525254
2200,-6.7890161614389015
2201,-7.272421025214801
2202,-7.533095362512586
2203,-7.605325744452102
2204,-7.527108492826797
2205,-7.335872538814459
2206,-7.066777251130177
2207,-6.74962192810161
2208,-6.395404358162579
2209,-6.011806486747794
2210,-5.606879468485157
2211,-5.1886744580025805
2212,-4.765242609927945
2213,-4.344406358361855
2214,-3.9309761673503836
2215,-3.5211454286308683
2216,-3.109010445995313
2217,-2.6886675232357433
2218,-2.254212964144127
2219,-1.7997430725124683
2220,-1.3193541521327656
2221,-0.8132571986389765
2222,-0.30612197503298155
2223,0.1712670638414231
2224,0.5881254631403978
2225,0.9136687680201101
2226,1.1200217293808796
2227,1.1948937962913702
2228,1.1446951243320131
2229,0.9797837442751165
2230,0.7105176868930403
2231,0.34725498295810464
2232,-0.09067988001249172
2233,-0.5480965875220637
2234,-0.9608383683290646
2235,-1.265269922152598
2236,-1.3998418325542805
2237,-1.3035261540563738
2238,-0.9332117992254378
2239,-0.3174551128051575
2240,0.49727070241648574
2241,1.4644924436514954
2242,2.5377369081119237
2243,3.670530893009766
2244,4.811165467650503
2245,5.886988789713381
2246,6.820113288971056
2247,7.53265139519627
2248,7.946715538161684
2249,7.9844181476399765
2250,7.56727617212475
2251,6.643073801248985
2252,5.273596408389887
2253,3.5492785331804635
2254,1.560554715253771
2255,-0.6021405057571592
2256,-2.8483725902192942
2257,-5.085070868523445
2258,-7.208620151155777
2259,-9.112769118626293
2260,-10.691266451445001
2261,-11.837860830121912
2262,-12.470620823641227
2263,-12.605001016587408
2264,-12.280988261605724
2265,-11.537822004136562
2266,-10.414528222393171
2267,-8.955326808875688
2268,-7.224622853988557
2269,-5.289653525451033
2270,-3.2170655317394132
2271,-1.073505581329976
2272,1.0743796173010116
2273,3.1599433556772736
2274,5.116538925322516
2275,6.880583264694477
2276,8.408503691971717
2277,9.690814340206124
2278,10.72578513443443
2279,11.511685999693354
2280,12.046786861019651
2281,12.329357643450038
2282,12.362104505576516
2283,12.165679878414876
2284,11.76597777934682
2285,11.189093563956725
2286,10.461122587828964
2287,9.608160206547879
2288,8.656301775697868
2289,7.631642650863282
2290,6.55800763428564
2291,5.450139314835069
2292,4.320509728038829
2293,3.181090670917529
2294,2.041718570215189
2295,0.9111919491689493
2296,-0.2018250852340424
2297,-1.2886684260067094
2298,-2.3406739661619484
2299,-3.3491775987126715
2300,-4.305515216671757
2301,-5.201022713052112
2302,-6.0270359808666045
2303,-6.774890913128182
2304,-7.435923402849714
2305,-8.001469343044088
2306,-8.462864626724228
2307,-8.811445146903012
2308,-9.038546796593332
2309,-9.135505468808127
2310,-9.093726636435676
2311,-8.904778935935125
2312,-8.563453412859104
2313,-8.079144024877714
2314,-7.465915207718903
2315,-6.738095653389504
2316,-5.9100140538963295
2317,-4.995999101246192
2318,-4.010379487445936
2319,-2.9674839045023402
2320,-1.8816410444222416
2321,-0.7671795992124619
2322,0.36157173912017804
2323,1.4902842785688755
2324,2.604629327126796
2325,3.6902781927871384
2326,4.732902183543055
2327,5.718172607387745
2328,6.631760772314409
2329,7.4596826548248085
2330,8.189375698937045
2331,8.808793191105966
2332,9.305335193301179
2333,9.664017695623473
2334,9.86926067020648
2335,9.905484089183824
2336,9.757451150220344
2337,9.411297953106128
2338,8.854275746088298
2339,8.077549432819346
2340,7.081848072650553
2341,5.890680200496812
2342,4.533042729238527
2343,3.037932571756091
2344,1.4370390213658828
2345,-0.22717910687152276
2346,-1.9120146818368031
2347,-3.5845368299195126
2348,-5.214258741886458
2349,-6.770693608504473
2350,-8.223354620540327
2351,-9.541754968760845
2352,-10.693809892229726
2353,-11.647907890623369
2354,-12.39829978161529
2355,-12.946101450304125
2356,-13.292428781788452
2357,-13.43839766116687
2358,-13.384946256133588
2359,-13.132301864765275
2360,-12.680514067734237
2361,-12.029632445712728
2362,-11.17970657937304
2363,-10.13078604938746
2364,-8.8871161706602
2365,-7.4697251950233134
2366,-5.903837108540744
2367,-4.2146758972764715
2368,-2.427465547294494
2369,-0.5674300446587575
2370,1.3402066245667559
2371,3.2671952307792003
2372,5.17318557022028
2373,7.014802195592855
2374,8.749756276588847
2375,10.340105450856552
2376,11.754655058750602
2377,12.984854783494548
2378,14.0278153940291
2379,14.88064765929499
2380,15.540462348232996
2381,16.004370229783852
2382,16.26937102656475
2383,16.331734799783458
2384,16.186478659862743
2385,15.82833424111
2386,15.252033177832605
2387,14.452307104337969
2388,13.423887654933472
2389,12.161506463926548
2390,10.659895165624558
2391,8.913785394334894
2392,6.9267420616144975
2393,4.737663188018287
2394,2.398683814589769
2395,-0.02044604467142097
2396,-2.445572632526634
2397,-4.8025421917371895
2398,-7.0172009650644265
2399,-9.015395195269665
2400,-10.722971125114242
2401,-12.065964493372942
2402,-12.976705726672328
2403,-13.409861562844306
2404,-13.324738314953471
2405,-12.688814977463803
2406,-11.530189114911522
2407,-9.946603151473276
2408,-8.050270427320704
2409,-5.953404282625412
2410,-3.7639318664053976
2411,-1.568092460458323
2412,0.570333254995429
2413,2.5921077023414165
2414,4.437993303965178
2415,6.048752482252258
2416,7.365147659588185
2417,8.327941258358504
2418,8.87789570094877
2419,8.975002504071902
2420,8.656308308729866
2421,7.978821910444299
2422,7.000403140813924
2423,5.779089903711874
2424,4.372920103011298
2425,2.839931642585358
2426,1.2381624263071855
2427,-0.37434964195009
2428,-1.9395666583133075
2429,-3.3994507189093106
2430,-4.6959639198649805
2431,-5.7710683573071595
2432,-6.566726127362678
2433,-7.036962705698109
2434,-7.184057086138562
2435,-7.023513557814031
2436,-6.575484072915012
2437,-5.861282499397182
2438,-4.902222705216261
2439,-3.7196185583278942
2440,-2.3347839266877277
2441,-0.7690326782515049
2442,0.9461843226123778
2443,2.7388682258843224
2444,4.52688318513191
2445,6.228093353922808
2446,7.760362885824608
2447,9.041555934404986
2448,10.001980951088532
2449,10.621723578727817
2450,10.89324805410536
2451,10.808966190674875
2452,10.362065667481922
2453,9.54594455595171
2454,8.361295766007993
2455,6.840761368921108
2456,5.035357503870541
2457,2.998870117388403
2458,0.7850851560068595
2459,-1.5522114337419612
2460,-3.9592337053259294
2461,-6.382195712212903
2462,-8.767311507870769
2463,-11.060795145767374
2464,-13.208860679370572
2465,-15.15868555950163
2466,-16.862611154047265
2467,-18.28353125935276
2468,-19.403040881404486
2469,-20.207082746686226
2470,-20.681599581681656
2471,-20.81253411287453
2472,-20.58552994822049
2473,-19.98480654097183
2474,-18.99480566734053
2475,-17.613237321089173
2476,-15.870312630759626
2477,-13.804009967625431
2478,-11.452307702960145
2479,-8.855079502502635
2480,-6.059780209853161
2481,-3.11575996307724
2482,-0.0720680760440473
2483,3.0234494341627833
2484,6.1232473746560405
2485,9.179780552548491
2486,12.145503774952882
2487,14.972871848982003
2488,17.614339581748638
2489,20.022361780365518
2490,22.149878263728425
2491,23.95176889786508
2492,25.38928337814681
2493,26.447210670187417
2494,27.116224557161388
2495,27.386998822243108
2496,27.25745197516303
2497,26.754481431875504
2498,25.912229334890792
2499,24.764837826719244
2500,23.346449049871172
2501,21.691205146856888
2502,19.832849058308852
2503,17.80352691734837
2504,15.634221658640115
2505,13.352860230533881
2506,10.986605584800792
2507,8.562620673211896
2508,6.108068447538278
2509,3.650111859551023
2510,1.2159138610212228
2511,-1.1673625962800802
2512,-3.472554560581756
2513,-5.67249908011274
2514,-7.741565239081911
2515,-9.66025026561783
2516,-11.413750004466062
2517,-12.999926622920334
2518,-14.419808868911414
2519,-15.674425490370073
2520,-16.76480523522708
2521,-17.691976851413173
2522,-18.456969086859196
2523,-19.060810689495863
2524,-19.504530407253956
2525,-19.789156988064242
2526,-19.91670114584646
2527,-19.89310145847606
2528,-19.725172435326478
2529,-19.41930444780688
2530,-18.981781832835406
2531,-18.41888892733018
2532,-17.736910068209344
2533,-16.942129592391012
2534,-16.040831836793323
2535,-15.039301138334391
2536,-13.943821833932386
2537,-12.761913562300341
2538,-11.506104420506494
2539,-10.190426812115732
2540,-8.828980391868297
2541,-7.435864814504496
2542,-6.025179734764621
2543,-4.611024807388943
2544,-3.2074996871177293
2545,-1.828704028691301
2546,-0.48873748684989504
2547,0.7983002836661761
2548,2.0183096281166364
2549,3.1571908917612053
2550,4.200226065247613
2551,5.130223720775588
2552,5.931239783061167
2553,6.594793005333573
2554,7.114267847950275
2555,7.483048771268777
2556,7.694520235646564
2557,7.745071189899903
2558,7.643232978904493
2559,7.401222237168632
2560,7.032112170528653
2561,6.549159017096793
2562,5.965701777066472
2563,5.295410498956012
2564,4.552037993364932
2565,3.749337070892662
2566,2.90060656098927
2567,2.017329368506792
2568,1.1109872399993286
2569,0.1949324480616137
2570,-0.7167929733226428
2571,-1.6100877555353925
2572,-2.470850629958549
2573,-3.2843316892251604
2574,-4.033186470972305
2575,-4.699143762668582
2576,-5.265312345785617
2577,-5.724492649101345
2578,-6.071977541075119
2579,-6.303059890166278
2580,-6.413032564834191
2581,-6.397623021718238
2582,-6.2546621055825025
2583,-5.98387539098961
2584,-5.585353487906776
2585,-5.059187006301234
2586,-4.405466556140244
2587,-3.624282747390991
2588,-2.7157261900207357
2589,-1.6807121597925647
2590,-0.5252657831592336
2591,0.7336816046580981
2592,2.0660403091396624
2593,3.4388838428175976
2594,4.819285718223994
2595,6.174319447890992
2596,7.471058544350726
2597,8.676576520135326
2598,9.757946887776866
2599,10.682243159807534
2600,11.418735644793884
2601,11.94542105344954
2602,12.242249764558846
2603,12.289154097551087
2604,12.06623726239846
2605,11.553645191709023
2606,10.731523818090782
2607,9.580019074151794
2608,8.079276892500033
2609,6.219552697612086
2610,4.040575305121647
2611,1.6283247172631246
2612,-0.9221836400460601
2613,-3.515934340888493
2614,-6.057911959346746
2615,-8.45310106950339
2616,-10.606486245441003
2617,-12.424077998288404
2618,-13.82277312942746
2619,-14.747624545559354
2620,-15.150467695453482
2621,-14.982498937032364
2622,-14.191973283826949
2623,-12.757967546251919
2624,-10.791176800704395
2625,-8.435296935328102
2626,-5.8340238382667495
2627,-3.125409062574036
2628,-0.42028566626954333
2629,2.19472224641311
2630,4.637631725914315
2631,6.826459822674425
2632,8.679223587133848
2633,10.11394006973293
2634,11.059412089715224
2635,11.501437486529989
2636,11.491756737731993
2637,11.094324994482053
2638,10.370311982442367
2639,9.380253798567962
2640,8.184686539813871
2641,6.844146303135101
2642,5.419169185486684
2643,3.970291283823637
2644,2.558048695100998
2645,1.23976567258948
2646,0.05624568296043542
2647,-0.9722383150913396
2648,-1.83958684210558
2649,-2.542325435465111
2650,-3.0769796325527685
2651,-3.440074970751357
2652,-3.62813698744371
2653,-3.6376912200126457
2654,-3.4704594324680347
2655,-3.15048481971872
2656,-2.7131342134992757
2657,-2.1952362204761373
2658,-1.6336007599509754
2659,-1.0650377512254803
2660,-0.5263571136013326
2661,-0.05436876638020566
2662,0.31411737113621596
2663,0.5422913796462496
2664,0.6057371196075405
2665,0.530800023177818
2666,0.3609651129253698
2667,0.14090386408130534
2668,-0.08471224812328385
2669,-0.2768686671509988
2670,-0.419178511239345
2671,-0.5009966107551247
2672,-0.5125907650517155
2673,-0.4466087478950475
2674,-0.2962721282953289
2675,-0.054802475262733574
2676,0.2758899865623489
2677,0.6591404100187807
2678,1.0495952923152467
2679,1.4019011306604217
2680,1.6707044222629817
2681,1.809916044168829
2682,1.7827351245000447
2683,1.6005480981251268
2684,1.2869721316398366
2685,0.8656243916399677
2686,0.36012204472129516
2687,-0.20591774252041462
2688,-0.8077604210642211
2689,-1.4156369727610951
2690,-1.9964012393266226
2691,-2.5163421230488345
2692,-2.9417485262157634
2693,-3.2389093511154536
2694,-3.3741135000359215
2695,-3.3242035027861485
2696,-3.1078548214934885
2697,-2.7522949142921522
2698,-2.282468379740143
2699,-1.7228444959427627
2700,-1.0978925410052982
2701,-0.43208179303304206
2702,0.25011846986871
2703,0.9242389695946627
2704,1.5658104280395255
2705,2.152594582713215
2706,2.6715156837938525
2707,3.1126827979042964
2708,3.4664434418747665
2709,3.7231451325355067
2710,3.87313538671673
2711,3.906761721248683
2712,3.814521120726728
2713,3.587758628692206
2714,3.2189695079931484
2715,2.700899209362966
2716,2.0268426440573943
2717,1.2015198993215637
2718,0.26710985852345015
2719,-0.7249812610688238
2720,-1.7233472421871379
2721,-2.6765818675633577
2722,-3.5332789199293697
2723,-4.2422402491555395
2724,-4.753099973666148
2725,-5.023521641524556
2726,-5.042745544233756
2727,-4.808998509546818
2728,-4.320798658654162
2729,-3.5766641127461893
2730,-2.5875238621510723
2731,-1.413950373747876
2732,-0.12892698355343057
2733,1.194562972415436
2734,2.4835361581419115
2735,3.665009237609185
2736,4.6766345773593185
2737,5.498607354170035
2738,6.121758447377962
2739,6.536918736319722
2740,6.734919100331927
2741,6.706248277024052
2742,6.440026437096904
2743,5.927738134520533
2744,5.178127894609396
2745,4.22838225310991
2746,3.1221216171274238
2747,1.902966393767255
2748,0.6145369901347322
2749,-0.699546186664795
2750,-1.9956627295260052
2751,-3.2301922313435805
2752,-4.359514285012164
2753,-5.340008483426443
2754,-6.129742771077609
2755,-6.701366161635207
2756,-7.060526671534035
2757,-7.2205321953727815
2758,-7.1940194892367355
2759,-6.993176103808009
2760,-6.629063906668961
2761,-6.112463344627149
2762,-5.454154864490045
2763,-4.664918913065172
2764,-3.7570217276044495
2765,-2.7486727071373807
2766,-1.6629329838020395
2767,-0.536327460393375
2768,0.5912530176296191
2769,1.679917604807859
2770,2.689775455682255
2771,3.584640706383091
2772,4.343147419397614
2773,4.950797810121058
2774,5.405746779222811
2775,5.709312398690812
2776,5.862812740513023
2777,5.86756587667738
2778,5.725108338175961
2779,5.437850492017217
2780,5.0091299486336585
2781,4.447684855886079
2782,3.7732237450497426
2783,3.0080205471487007
2784,2.1743491932068997
2785,1.2944836142483434
2786,0.39069774129700985
2787,-0.5147344946231249
2788,-1.399734442675323
2789,-2.2430045727718624
2790,-3.024160301499704
2791,-3.7256877113953357
2792,-4.332566282310527
2793,-4.836878417408251
2794,-5.2324822506792525
2795,-5.513235916114329
2796,-5.67299754770427
2797,-5.706183479031617
2798,-5.610930276068176
2799,-5.391882440466178
2800,-5.05517190790013
2801,-4.6069306140444795
2802,-4.0532904945736945
2803,-3.4005015461052754
2804,-2.65528600902894
2805,-1.8265063871039695
2806,-0.9311139937958504
2807,0.011917655003447436
2808,0.98361504340191
2809,1.9650046555075296
2810,2.937112975428308
2811,3.8809664872722616
2812,4.777591675147363
2813,5.608015023161637
2814,6.353263015423061
2815,6.994481009084895
2816,7.515436608322776
2817,7.908603309723059
2818,8.168601364713544
2819,8.290051024721953
2820,8.267458381352945
2821,8.094872886918587
2822,7.766229833907857
2823,7.275464514809663
2824,6.616512222113006
2825,5.7833082483068345
2826,4.773762691951329
2827,3.604344616255644
2828,2.3061368519561958
2829,0.9128819701534159
2830,-0.541677458052285
2831,-2.0237988615605103
2832,-3.4997396692708262
2833,-4.935757310082825
2834,-6.298109212896097
2835,-7.553052806610218
2836,-8.66684552012477
2837,-9.60574478233934
2838,-10.337064753808356
2839,-10.836289627830425
2840,-11.095732753858345
2841,-11.111650587469757
2842,-10.880175134649035
2843,-10.396940603007517
2844,-9.657205468595837
2845,-8.65522307959475
2846,-7.389106032317027
2847,-5.880223754768275
2848,-4.181315050234009
2849,-2.3519334332948327
2850,-0.4516324185313465
2851,1.4600344794758326
2852,3.3266342008023306
2853,5.10421550414867
2854,6.753446746339013
2855,8.241758076660723
2856,9.54113966224287
2857,10.62434688880813
2858,11.464135142079147
2859,12.033259807778597
2860,12.304476271629111
2861,12.2507791729099
2862,11.84618433341618
2863,11.077814431726246
2864,9.98530082203925
2865,8.628888936872672
2866,7.0708249958068725
2867,5.373355218422167
2868,3.598725824298903
2869,1.8091830330174075
2870,0.06307152574667185
2871,-1.5973405203571467
2872,-3.1355678680194083
2873,-4.515595630333022
2874,-5.701408920390866
2875,-6.667951420581917
2876,-7.434001090479323
2877,-8.029294458952302
2878,-8.483568054870071
2879,-8.826558407101842
2880,-9.085969516659361
2881,-9.2803960851465
2882,-9.422483534397772
2883,-9.523898098269695
2884,-9.596306010618825
2885,-9.651373505301688
2886,-9.700766816174816
2887,-9.756152177094739
2888,-9.827660934934126
2889,-9.917887720429917
2890,-10.022303604534311
2891,-10.134982489999278
2892,-10.249998279576799
2893,-10.361424876018848
2894,-10.463336182077391
2895,-10.549806100504409
2896,-10.614908534051875
2897,-10.652648923051164
2898,-10.657653796934271
2899,-10.628060977844509
2900,-10.562903226708178
2901,-10.461213304451562
2902,-10.322023972000963
2903,-10.144367990282673
2904,-9.92727812022299
2905,-9.66978712274822
2906,-9.37092775878465
2907,-9.029732789258567
2908,-8.645234975096283
2909,-8.216467077224081
2910,-7.7435357836977206
2911,-7.23088587216807
2912,-6.684205571724672
2913,-6.109225492534373
2914,-5.51167624476401
2915,-4.897288438580434
2916,-4.271792684150472
2917,-3.640919591640994
2918,-3.0103997712188146
2919,-2.385963833050789
2920,-1.7733423873037584
2921,-1.1782660441445683
2922,-0.6064654137400565
2923,-0.0636711062570674
2924,0.4443862681375568
2925,0.9119760992769712
2926,1.3333677769943382
2927,1.702830691122805
2928,2.0146342314955357
2929,2.2630477879456894
2930,2.44234075030642
2931,2.5467825084108924
2932,2.570642452092253
2933,2.508189971183664
2934,2.353694455518283
2935,2.1014252949292684
2936,1.745651879249775
2937,1.2806435983129592
2938,0.7006698419519835
2939,0.0
